user_id,name,role,location,department,risk_score,access_level,auth_method,failed_attempts,is_active
USER-0001,Anna Perez,contractor,hybrid,Marketing,100,1,mfa,0,True
USER-0002,Linda Contreras,manager,remote,Operations,100,3,biometric,0,True
USER-0003,John Neal,manager,remote,HR,20,3,biometric,0,True
USER-0004,Bobby Hampton,manager,remote,Engineering,0,3,mfa,0,True
USER-0005,Peter Brewer,contractor,office,Operations,100,1,mfa,0,True
USER-0006,Matthew Allen,admin,remote,Operations,100,5,biometric,0,True
USER-0007,Kurt Johnson,employee,office,HR,0,2,mfa,0,True
USER-0008,Kevin Watts,executive,remote,Engineering,20,4,certificate,0,True
USER-0009,Melissa Turner,contractor,hybrid,Sales,0,1,password,0,True
USER-0010,Katie Frank,employee,hybrid,Marketing,20,2,mfa,0,True
USER-0011,Crystal Howard,manager,office,HR,100,3,biometric,0,True
USER-0012,Daniel Smith,executive,remote,Engineering,100,4,biometric,0,True
USER-0013,Erik Erickson,admin,office,HR,20,5,biometric,0,True
USER-0014,Jeffery Solomon,contractor,remote,IT,0,1,password,0,True
USER-0015,Whitney Chang,executive,office,Sales,0,4,mfa,0,True
USER-0016,Laura Hill,admin,hybrid,HR,20,5,certificate,0,True
USER-0017,Sierra Howell,admin,hybrid,Operations,20,5,certificate,0,True
USER-0018,Zachary Taylor,manager,office,Sales,20,3,biometric,0,True
USER-0019,Suzanne Davidson,contractor,hybrid,IT,0,1,password,0,True
USER-0020,Jason Mccarthy,employee,remote,Finance,65,2,password,3,True
USER-0021,William Morrison,manager,office,Finance,20,3,biometric,0,True
USER-0022,Jennifer Decker,employee,office,Engineering,100,2,mfa,0,True
USER-0023,Linda Miller,manager,hybrid,Operations,100,3,mfa,0,True
USER-0024,Kyle Livingston,employee,hybrid,IT,100,2,mfa,0,True
USER-0025,Nancy Schaefer,executive,office,Sales,20,4,biometric,0,True
USER-0026,Barbara Sanchez,admin,hybrid,Marketing,100,5,mfa,0,True
USER-0027,Jesse Hall,executive,office,Sales,20,4,mfa,0,True
USER-0028,Kenneth Mcdaniel,manager,office,Operations,0,3,mfa,0,True
USER-0029,Jessica Price,manager,hybrid,Engineering,20,3,biometric,0,True
USER-0030,Carla Vaughn MD,admin,remote,Finance,0,5,biometric,0,True
USER-0031,Aaron Weiss,admin,office,HR,20,5,mfa,0,True
USER-0032,Jennifer Fletcher,employee,office,Marketing,0,2,password,0,True
USER-0033,Jeanette Martinez,employee,remote,HR,0,2,mfa,0,True
USER-0034,Andrea Kelly,employee,office,Finance,100,2,mfa,0,True
USER-0035,Mark Carr,employee,office,IT,0,2,mfa,0,True
USER-0036,Lori Jenkins,employee,hybrid,Finance,20,2,mfa,0,True
USER-0037,Bryan Leblanc,admin,office,Finance,20,5,certificate,0,True
USER-0038,Carrie Burton,admin,remote,Finance,0,5,mfa,0,True
USER-0039,Stephanie Wallace,contractor,remote,Finance,20,1,mfa,0,True
USER-0040,Wendy White,manager,office,Marketing,0,3,mfa,0,True
USER-0041,Ashley Lawrence,executive,office,Finance,20,4,certificate,0,True
USER-0042,Mrs. Barbara Andersen,contractor,remote,Operations,0,1,password,0,True
USER-0043,Joan Peterson,employee,remote,Marketing,20,2,mfa,0,True
USER-0044,Veronica Reyes,executive,remote,Finance,20,4,mfa,0,True
USER-0045,Victoria Lucas,employee,remote,IT,20,2,mfa,0,True
USER-0046,Scott Jones,employee,office,Finance,20,2,password,0,True
USER-0047,Joseph Miller,manager,hybrid,IT,20,3,mfa,0,True
USER-0048,Brenda Johnson,executive,remote,Engineering,0,4,certificate,0,True
USER-0049,Kevin Mitchell,manager,office,IT,100,3,mfa,1,True
USER-0050,Chelsea Solis,manager,remote,Finance,20,3,mfa,0,True
